Account,Date,kWh,Month,Day,Year,hour,Day of Week,Weekday,peakHour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,WIND_Direction,Wind_SpeedMPH,Conditions,WindDirDegress
26908650026,1/10/2014,228.699994,1,10,2014,6,5,1,0,24.1,16,71,30.53,4,South,5.8,Light Snow,190
26908650026,1/10/2014,276.00999,1,10,2014,7,5,1,1,23,18,81,30.52,1,South,5.8,Light Snow,180
26908650026,1/10/2014,262.399994,1,10,2014,8,5,1,1,24.1,19.9,84,30.51,3,South,3.5,Light Snow,190
26908650026,1/10/2014,265.189993,1,10,2014,9,5,1,1,27,23,85,30.51,6,South,5.8,Overcast,180
26908650026,1/10/2014,265.529992,1,10,2014,10,5,1,1,28,24.1,85,30.49,6,SSW,6.9,Overcast,210
26908650026,1/10/2014,265.279994,1,10,2014,11,5,1,1,30,26.1,85,30.44,6,South,3.5,Overcast,190
26908650026,1/10/2014,256.219992,1,10,2014,12,5,1,1,30.9,27,85,30.42,5,SW,5.8,Overcast,220
26908650026,1/10/2014,247.119992,1,10,2014,13,5,1,1,19,9,65,30.61,10,SSW,5.8,Partly Cloudy,200
26908650026,1/10/2014,233.419997,1,10,2014,14,5,1,1,19,10.9,71,30.59,10,SSW,4.6,Mostly Cloudy,200
26908650026,1/10/2014,226.319998,1,10,2014,15,5,1,1,19.9,10.9,68,30.58,10,SSW,5.8,Mostly Cloudy,200
26908650026,1/10/2014,235.859993,1,10,2014,16,5,1,1,21.9,12.9,68,30.56,10,South,5.8,Overcast,180
26908650026,1/10/2014,203.479994,1,10,2014,17,5,1,1,24.1,12,60,30.55,10,SSW,4.6,Overcast,200
26908650026,1/10/2014,162.999999,1,10,2014,18,5,1,1,24.1,16,71,30.53,4,South,5.8,Light Snow,190
26908650026,1/10/2014,157.989996,1,10,2014,19,5,1,1,23,18,81,30.52,1,South,5.8,Light Snow,180
26908650026,1/10/2014,152.189997,1,10,2014,20,5,1,0,24.1,19.9,84,30.51,3,South,3.5,Light Snow,190
26908650026,1/10/2014,118.859998,1,10,2014,21,5,1,0,27,23,85,30.51,6,South,5.8,Overcast,180
26908650026,1/10/2014,115.979997,1,10,2014,22,5,1,0,28,24.1,85,30.49,6,SSW,6.9,Overcast,210
26908650026,1/10/2014,111.599997,1,10,2014,23,5,1,0,30,26.1,85,30.44,6,South,3.5,Overcast,190
26908650026,1/11/2014,112.089998,1,11,2014,0,6,0,0,34,33.1,96,30.25,0.2,Calm,Calm,Fog,0
26908650026,1/11/2014,111.849999,1,11,2014,1,6,0,0,34,34,100,30.24,0.2,Calm,Calm,Fog,0
26908650026,1/11/2014,112.539998,1,11,2014,2,6,0,0,35.1,34,96,30.21,0.2,ENE,3.5,Light Rain,70
26908650026,1/11/2014,110.809998,1,11,2014,3,6,0,0,35.1,34,96,30.17,0.2,East,5.8,Fog,90
26908650026,1/11/2014,112.049996,1,11,2014,4,6,0,0,35.1,34,96,30.13,0.2,East,3.5,Fog,90
26908650026,1/11/2014,116.039993,1,11,2014,5,6,0,0,36,35.1,97,30.1,0.2,East,3.5,Fog,90
26908650026,1/11/2014,123.849996,1,11,2014,6,6,0,0,39,37,93,30.05,0.8,SE,3.5,Light Rain,130
26908650026,1/11/2014,188.589993,1,11,2014,7,6,0,1,43,42.1,97,30,7,SSE,5.8,Overcast,160
26908650026,1/11/2014,191.909996,1,11,2014,8,6,0,1,46,45,96,29.97,7,South,5.8,Mostly Cloudy,170
26908650026,1/11/2014,196.709997,1,11,2014,9,6,0,1,48,46.9,96,29.92,4,South,10.4,Light Rain,180
26908650026,1/11/2014,198.469996,1,11,2014,10,6,0,1,54,52,93,29.86,7,South,17.3,Light Rain,190
26908650026,1/11/2014,199.159996,1,11,2014,11,6,0,1,55,52,89,29.79,9,SSW,16.1,Overcast,200
26908650026,1/11/2014,203.619995,1,11,2014,12,6,0,1,55.9,53.1,90,29.71,7,SSW,25.3,Overcast,200
26908650026,1/11/2014,203.599997,1,11,2014,13,6,0,1,34,34,100,30.24,0.2,Calm,Calm,Fog,0
26908650026,1/11/2014,152.249997,1,11,2014,14,6,0,1,35.1,34,96,30.21,0.2,ENE,3.5,Light Rain,70
26908650026,1/11/2014,142.899998,1,11,2014,15,6,0,1,35.1,34,96,30.17,0.2,East,5.8,Fog,90
26908650026,1/11/2014,142.479997,1,11,2014,16,6,0,1,35.1,34,96,30.13,0.2,East,3.5,Fog,90
26908650026,1/11/2014,134.159996,1,11,2014,17,6,0,1,36,35.1,97,30.1,0.2,East,3.5,Fog,90
26908650026,1/11/2014,132.769996,1,11,2014,18,6,0,1,39,37,93,30.05,0.8,SE,3.5,Light Rain,130
26908650026,1/11/2014,132.309998,1,11,2014,19,6,0,1,43,42.1,97,30,7,SSE,5.8,Overcast,160
26908650026,1/11/2014,132.199998,1,11,2014,20,6,0,0,46,45,96,29.97,7,South,5.8,Mostly Cloudy,170
26908650026,1/11/2014,116.749997,1,11,2014,21,6,0,0,48,46.9,96,29.92,4,South,10.4,Light Rain,180
26908650026,1/11/2014,115.789999,1,11,2014,22,6,0,0,54,52,93,29.86,7,South,17.3,Light Rain,190
26908650026,1/11/2014,116.199997,1,11,2014,23,6,0,0,55,52,89,29.79,9,SSW,16.1,Overcast,200
26908650026,1/12/2014,116.049998,1,12,2014,0,0,0,0,54,50,86,29.3,10,SW,21.9,Light Rain,220
26908650026,1/12/2014,116.359996,1,12,2014,1,0,0,0,52,48,86,29.33,10,SW,16.1,Light Rain,220
26908650026,1/12/2014,116.419995,1,12,2014,2,0,0,0,48.9,43,80,29.36,10,West,19.6,Light Rain,280
26908650026,1/12/2014,116.759998,1,12,2014,3,0,0,0,46.9,39,74,29.37,10,West,13.8,Mostly Cloudy,270
26908650026,1/12/2014,117.269998,1,12,2014,4,0,0,0,46,35.1,66,29.38,10,West,15,Mostly Cloudy,280
26908650026,1/12/2014,116.849998,1,12,2014,5,0,0,0,44.1,34,68,29.4,10,West,12.7,Mostly Cloudy,280
26908650026,1/12/2014,116.929995,1,12,2014,6,0,0,0,43,30,60,29.44,10,West,15,Mostly Cloudy,280
26908650026,1/12/2014,126.489996,1,12,2014,7,0,0,1,42.1,28,58,29.49,10,West,15,Scattered Clouds,280
26908650026,1/12/2014,130.439997,1,12,2014,8,0,0,1,43,28.9,58,29.52,10,West,17.3,Partly Cloudy,270
26908650026,1/12/2014,136.349996,1,12,2014,9,0,0,1,44.1,28,53,29.55,10,West,21.9,Mostly Cloudy,280
26908650026,1/12/2014,136.669998,1,12,2014,10,0,0,1,45,28,52,29.57,10,West,15,Partly Cloudy,280
26908650026,1/12/2014,136.169998,1,12,2014,11,0,0,1,46.9,27,46,29.57,10,West,18.4,Partly Cloudy,280
26908650026,1/12/2014,135.689998,1,12,2014,12,0,0,1,45,26.1,48,29.59,10,West,20.7,Mostly Cloudy,280
26908650026,1/12/2014,135.609999,1,12,2014,13,0,0,1,52,48,86,29.33,10,SW,16.1,Light Rain,220
26908650026,1/12/2014,127.309998,1,12,2014,14,0,0,1,48.9,43,80,29.36,10,West,19.6,Light Rain,280
26908650026,1/12/2014,127.61,1,12,2014,15,0,0,1,46.9,39,74,29.37,10,West,13.8,Mostly Cloudy,270
26908650026,1/12/2014,129.539999,1,12,2014,16,0,0,1,46,35.1,66,29.38,10,West,15,Mostly Cloudy,280
26908650026,1/12/2014,130.159996,1,12,2014,17,0,0,1,44.1,34,68,29.4,10,West,12.7,Mostly Cloudy,280
26908650026,1/12/2014,130.119997,1,12,2014,18,0,0,1,43,30,60,29.44,10,West,15,Mostly Cloudy,280
26908650026,1/12/2014,129.029997,1,12,2014,19,0,0,1,42.1,28,58,29.49,10,West,15,Scattered Clouds,280
26908650026,1/12/2014,119.929998,1,12,2014,20,0,0,0,43,28.9,58,29.52,10,West,17.3,Partly Cloudy,270
26908650026,1/12/2014,115.91,1,12,2014,21,0,0,0,44.1,28,53,29.55,10,West,21.9,Mostly Cloudy,280
26908650026,1/12/2014,116.039998,1,12,2014,22,0,0,0,45,28,52,29.57,10,West,15,Partly Cloudy,280
26908650026,1/12/2014,115.619998,1,12,2014,23,0,0,0,46.9,27,46,29.57,10,West,18.4,Partly Cloudy,280
26908650026,1/13/2014,116.399998,1,13,2014,0,1,1,0,37,23,57,29.99,10,West,18.4,Clear,270
26908650026,1/13/2014,115.979999,1,13,2014,1,1,1,0,37,23,57,29.99,10,West,16.1,Partly Cloudy,270
26908650026,1/13/2014,116.359997,1,13,2014,2,1,1,0,37,21.9,54,30.03,10,West,16.1,Partly Cloudy,260
26908650026,1/13/2014,116.559999,1,13,2014,3,1,1,0,34,23,64,30.06,10,SW,5.8,Clear,230
26908650026,1/13/2014,121.979997,1,13,2014,4,1,1,0,33.1,23,66,30.09,10,SW,9.2,Partly Cloudy,230
26908650026,1/13/2014,132.019998,1,13,2014,5,1,1,0,30.9,23,72,30.09,10,SSW,3.5,Partly Cloudy,210
26908650026,1/13/2014,217.689998,1,13,2014,6,1,1,0,30.9,23,72,30.11,10,South,6.9,Partly Cloudy,190
26908650026,1/13/2014,253.98999,1,13,2014,7,1,1,1,33.1,24.1,70,30.12,10,SSW,8.1,Clear,210
26908650026,1/13/2014,258.769996,1,13,2014,8,1,1,1,37,24.1,59,30.12,10,WSW,6.9,Partly Cloudy,240
26908650026,1/13/2014,249.699992,1,13,2014,9,1,1,1,41,25,53,30.12,10,SW,8.1,Partly Cloudy,220
26908650026,1/13/2014,244.029993,1,13,2014,10,1,1,1,44.1,26.1,49,30.1,10,South,8.1,Mostly Cloudy,190
26908650026,1/13/2014,243.299993,1,13,2014,11,1,1,1,46.9,26.1,44,30.06,10,SSW,11.5,Mostly Cloudy,210
26908650026,1/13/2014,237.709997,1,13,2014,12,1,1,1,50,26.1,39,30.04,10,SSW,10.4,Scattered Clouds,210
26908650026,1/13/2014,229.859994,1,13,2014,13,1,1,1,37,23,57,29.99,10,West,16.1,Partly Cloudy,270
26908650026,1/13/2014,218.239995,1,13,2014,14,1,1,1,37,21.9,54,30.03,10,West,16.1,Partly Cloudy,260
26908650026,1/13/2014,214.229993,1,13,2014,15,1,1,1,34,23,64,30.06,10,SW,5.8,Clear,230
26908650026,1/13/2014,215.529995,1,13,2014,16,1,1,1,33.1,23,66,30.09,10,SW,9.2,Partly Cloudy,230
26908650026,1/13/2014,189.439999,1,13,2014,17,1,1,1,30.9,23,72,30.09,10,SSW,3.5,Partly Cloudy,210
26908650026,1/13/2014,157.169998,1,13,2014,18,1,1,1,30.9,23,72,30.11,10,South,6.9,Partly Cloudy,190
26908650026,1/13/2014,153.119995,1,13,2014,19,1,1,1,33.1,24.1,70,30.12,10,SSW,8.1,Clear,210
26908650026,1/13/2014,148.349997,1,13,2014,20,1,1,0,37,24.1,59,30.12,10,WSW,6.9,Partly Cloudy,240
26908650026,1/13/2014,120.619999,1,13,2014,21,1,1,0,41,25,53,30.12,10,SW,8.1,Partly Cloudy,220
26908650026,1/13/2014,118.549999,1,13,2014,22,1,1,0,44.1,26.1,49,30.1,10,South,8.1,Mostly Cloudy,190
26908650026,1/13/2014,114.769997,1,13,2014,23,1,1,0,46.9,26.1,44,30.06,10,SSW,11.5,Mostly Cloudy,210
26908650026,1/14/2014,114.629998,1,14,2014,0,2,1,0,48.9,44.1,83,29.89,10,SSW,12.7,Overcast,210
26908650026,1/14/2014,114.479995,1,14,2014,1,2,1,0,48,43,83,29.89,10,SSW,10.4,Overcast,200
26908650026,1/14/2014,115.489997,1,14,2014,2,2,1,0,48,43,83,29.87,10,South,10.4,Overcast,190
26908650026,1/14/2014,116.69,1,14,2014,3,2,1,0,46.9,43,86,29.85,10,SSW,6.9,Overcast,200
26908650026,1/14/2014,116.919999,1,14,2014,4,2,1,0,45,42.1,90,29.84,10,South,6.9,Overcast,180
26908650026,1/14/2014,122.609997,1,14,2014,5,2,1,0,44.1,42.1,93,29.84,10,South,4.6,Overcast,170
26908650026,1/14/2014,204.879996,1,14,2014,6,2,1,0,46.9,43,86,29.85,10,South,10.4,Light Rain,190
26908650026,1/14/2014,235.169995,1,14,2014,7,2,1,1,48,42.1,80,29.84,10,SSW,10.4,Overcast,210
26908650026,1/14/2014,241.009996,1,14,2014,8,2,1,1,46.9,42.1,83,29.85,10,SSW,9.2,Light Rain,200
26908650026,1/14/2014,245.249995,1,14,2014,9,2,1,1,46.9,42.1,83,29.85,10,South,10.4,Light Rain,190
26908650026,1/14/2014,246.439996,1,14,2014,10,2,1,1,48,43,83,29.83,8,SSW,11.5,Light Rain,200
26908650026,1/14/2014,246.649993,1,14,2014,11,2,1,1,48,45,89,29.77,9,South,8.1,Light Rain,190
26908650026,1/14/2014,243.329995,1,14,2014,12,2,1,1,48.9,46,90,29.75,5,SSW,4.6,Light Rain,210
26908650026,1/14/2014,234.499994,1,14,2014,13,2,1,1,48,43,83,29.89,10,SSW,10.4,Overcast,200
26908650026,1/14/2014,226.639995,1,14,2014,14,2,1,1,48,43,83,29.87,10,South,10.4,Overcast,190
26908650026,1/14/2014,215.229994,1,14,2014,15,2,1,1,46.9,43,86,29.85,10,SSW,6.9,Overcast,200
26908650026,1/14/2014,221.459996,1,14,2014,16,2,1,1,45,42.1,90,29.84,10,South,6.9,Overcast,180
26908650026,1/14/2014,198.869995,1,14,2014,17,2,1,1,44.1,42.1,93,29.84,10,South,4.6,Overcast,170
26908650026,1/14/2014,172.719997,1,14,2014,18,2,1,1,46.9,43,86,29.85,10,South,10.4,Light Rain,190
26908650026,1/14/2014,158.279999,1,14,2014,19,2,1,1,48,42.1,80,29.84,10,SSW,10.4,Overcast,210
26908650026,1/14/2014,150.349996,1,14,2014,20,2,1,0,46.9,42.1,83,29.85,10,SSW,9.2,Light Rain,200
26908650026,1/14/2014,118.159998,1,14,2014,21,2,1,0,46.9,42.1,83,29.85,10,South,10.4,Light Rain,190
26908650026,1/14/2014,115.299996,1,14,2014,22,2,1,0,48,43,83,29.83,8,SSW,11.5,Light Rain,200
26908650026,1/14/2014,112.46,1,14,2014,23,2,1,0,48,45,89,29.77,9,South,8.1,Light Rain,190
26908650026,1/15/2014,109.039999,1,15,2014,0,3,1,0,43,39,86,29.79,10,West,9.2,Partly Cloudy,280
26908650026,1/15/2014,109.099997,1,15,2014,1,3,1,0,43,37.9,82,29.81,10,West,11.5,Clear,280
26908650026,1/15/2014,109.319997,1,15,2014,2,3,1,0,42.1,37,82,29.86,10,West,10.4,Clear,260
26908650026,1/15/2014,109.169996,1,15,2014,3,3,1,0,41,35.1,79,29.88,10,West,9.2,Clear,270
26908650026,1/15/2014,109.719995,1,15,2014,4,3,1,0,39,34,82,29.92,10,SW,9.2,Clear,230
26908650026,1/15/2014,119.889998,1,15,2014,5,3,1,0,37,34,89,29.96,10,SW,9.2,Clear,230
26908650026,1/15/2014,237.429995,1,15,2014,6,3,1,0,36,33.1,89,29.97,9,SW,10.4,Clear,230
26908650026,1/15/2014,293.76999,1,15,2014,7,3,1,1,37,32,82,30,10,Variable,4.6,Clear,0
26908650026,1/15/2014,304.199993,1,15,2014,8,3,1,1,39,32,76,30.02,10,WSW,4.6,Clear,250
26908650026,1/15/2014,306.069994,1,15,2014,9,3,1,1,42.1,32,67,30.02,10,SW,6.9,Clear,230
26908650026,1/15/2014,304.869993,1,15,2014,10,3,1,1,44.1,32,63,30.02,10,SW,6.9,Partly Cloudy,220
26908650026,1/15/2014,300.219996,1,15,2014,11,3,1,1,46,33.1,61,29.99,10,SSW,8.1,Scattered Clouds,210
26908650026,1/15/2014,291.049994,1,15,2014,12,3,1,1,46,35.1,66,29.97,10,South,9.2,Mostly Cloudy,190
26908650026,1/15/2014,282.869996,1,15,2014,13,3,1,1,43,37.9,82,29.81,10,West,11.5,Clear,280
26908650026,1/15/2014,271.429993,1,15,2014,14,3,1,1,42.1,37,82,29.86,10,West,10.4,Clear,260
26908650026,1/15/2014,254.759996,1,15,2014,15,3,1,1,41,35.1,79,29.88,10,West,9.2,Clear,270
26908650026,1/15/2014,258.669993,1,15,2014,16,3,1,1,39,34,82,29.92,10,SW,9.2,Clear,230
26908650026,1/15/2014,213.799995,1,15,2014,17,3,1,1,37,34,89,29.96,10,SW,9.2,Clear,230
26908650026,1/15/2014,165.209994,1,15,2014,18,3,1,1,36,33.1,89,29.97,9,SW,10.4,Clear,230
26908650026,1/15/2014,162.289996,1,15,2014,19,3,1,1,37,32,82,30,10,Variable,4.6,Clear,0
26908650026,1/15/2014,156.309996,1,15,2014,20,3,1,0,39,32,76,30.02,10,WSW,4.6,Clear,250
26908650026,1/15/2014,118.999997,1,15,2014,21,3,1,0,42.1,32,67,30.02,10,SW,6.9,Clear,230
26908650026,1/15/2014,113.65,1,15,2014,22,3,1,0,44.1,32,63,30.02,10,SW,6.9,Partly Cloudy,220
26908650026,1/15/2014,107.229997,1,15,2014,23,3,1,0,46,33.1,61,29.99,10,SSW,8.1,Scattered Clouds,210
26908650026,1/16/2014,111.549998,1,16,2014,0,4,1,0,36,35.1,97,29.89,2.5,Calm,Calm,Overcast,0
26908650026,1/16/2014,111.489996,1,16,2014,1,4,1,0,35.1,34,96,29.9,0.2,Calm,Calm,Fog,0
26908650026,1/16/2014,111.439999,1,16,2014,2,4,1,0,35.1,35.1,100,29.89,0.5,Calm,Calm,Fog,0
26908650026,1/16/2014,111.51,1,16,2014,3,4,1,0,36,35.1,97,29.88,0.5,Calm,Calm,Fog,0
26908650026,1/16/2014,111.789996,1,16,2014,4,4,1,0,34,33.1,96,29.87,0.2,Calm,Calm,Fog,0
26908650026,1/16/2014,117.889998,1,16,2014,5,4,1,0,33.1,32,96,29.87,0.2,Calm,Calm,Fog,0
26908650026,1/16/2014,219.159996,1,16,2014,6,4,1,0,34,32,92,29.88,2,ENE,3.5,Overcast,60
26908650026,1/16/2014,261.109996,1,16,2014,7,4,1,1,34,32,92,29.89,0.5,SE,4.6,Fog,130
26908650026,1/16/2014,268.809993,1,16,2014,8,4,1,1,35.1,34,96,29.88,1.5,Calm,Calm,Overcast,0
26908650026,1/16/2014,270.469994,1,16,2014,9,4,1,1,37,35.1,93,29.91,3,NW,5.8,Overcast,310
26908650026,1/16/2014,269.749995,1,16,2014,10,4,1,1,39,35.1,86,29.92,3,NNW,5.8,Overcast,330
26908650026,1/16/2014,269.739996,1,16,2014,11,4,1,1,37.9,35.1,89,29.91,3,NNE,4.6,Overcast,30
26908650026,1/16/2014,261.829995,1,16,2014,12,4,1,1,37,35.1,93,29.88,1.5,NE,4.6,Overcast,50
26908650026,1/16/2014,255.419996,1,16,2014,13,4,1,1,35.1,34,96,29.9,0.2,Calm,Calm,Fog,0
26908650026,1/16/2014,244.379998,1,16,2014,14,4,1,1,35.1,35.1,100,29.89,0.5,Calm,Calm,Fog,0
26908650026,1/16/2014,235.939994,1,16,2014,15,4,1,1,36,35.1,97,29.88,0.5,Calm,Calm,Fog,0
26908650026,1/16/2014,237.759993,1,16,2014,16,4,1,1,34,33.1,96,29.87,0.2,Calm,Calm,Fog,0
26908650026,1/16/2014,204.619995,1,16,2014,17,4,1,1,33.1,32,96,29.87,0.2,Calm,Calm,Fog,0
26908650026,1/16/2014,168.589995,1,16,2014,18,4,1,1,34,32,92,29.88,2,ENE,3.5,Overcast,60
26908650026,1/16/2014,164.239995,1,16,2014,19,4,1,1,34,32,92,29.89,0.5,SE,4.6,Fog,130
26908650026,1/16/2014,158.859998,1,16,2014,20,4,1,0,35.1,34,96,29.88,1.5,Calm,Calm,Overcast,0
26908650026,1/16/2014,121.489999,1,16,2014,21,4,1,0,37,35.1,93,29.91,3,NW,5.8,Overcast,310
26908650026,1/16/2014,118.599996,1,16,2014,22,4,1,0,39,35.1,86,29.92,3,NNW,5.8,Overcast,330
26908650026,1/16/2014,113.329998,1,16,2014,23,4,1,0,37.9,35.1,89,29.91,3,NNE,4.6,Overcast,30
26908650026,1/17/2014,110.4,1,17,2014,0,5,1,0,37,35.1,93,29.92,3,Calm,Calm,Overcast,0
26908650026,1/17/2014,110.149998,1,17,2014,1,5,1,0,37,35.1,93,29.93,0.5,Calm,Calm,Overcast,0
26908650026,1/17/2014,110.359998,1,17,2014,2,5,1,0,37,36,96,29.92,0.2,Calm,Calm,Fog,0
26908650026,1/17/2014,110.379997,1,17,2014,3,5,1,0,37,36,96,29.92,0.2,SE,4.6,Fog,130
26908650026,1/17/2014,110.76,1,17,2014,4,5,1,0,37,36,96,29.93,0.5,South,3.5,Overcast,170
26908650026,1/17/2014,116.399998,1,17,2014,5,5,1,0,37,35.1,93,29.93,3,SSE,5.8,Overcast,160
26908650026,1/17/2014,214.339993,1,17,2014,6,5,1,0,36,34,93,29.95,4,South,9.2,Mostly Cloudy,190
26908650026,1/17/2014,256.429992,1,17,2014,7,5,1,1,,,,,,,,,
26908650026,1/17/2014,262.399994,1,17,2014,8,5,1,1,37.9,30.9,76,29.97,9,WSW,10.4,Partly Cloudy,240
26908650026,1/17/2014,265.189993,1,17,2014,9,5,1,1,39,27,62,29.99,10,SW,12.7,Partly Cloudy,230
26908650026,1/17/2014,265.529992,1,17,2014,10,5,1,1,39.9,27,60,29.97,10,WSW,10.4,Clear,240
26908650026,1/17/2014,265.279994,1,17,2014,11,5,1,1,42.1,25,51,29.94,10,SW,9.2,Clear,230
26908650026,1/17/2014,256.219992,1,17,2014,12,5,1,1,44.1,23,43,29.91,10,SW,12.7,Clear,220
26908650026,1/17/2014,247.119992,1,17,2014,13,5,1,1,37,35.1,93,29.93,0.5,Calm,Calm,Overcast,0
26908650026,1/17/2014,233.419997,1,17,2014,14,5,1,1,37,36,96,29.92,0.2,Calm,Calm,Fog,0
26908650026,1/17/2014,226.319998,1,17,2014,15,5,1,1,37,36,96,29.92,0.2,SE,4.6,Fog,130
26908650026,1/17/2014,235.859993,1,17,2014,16,5,1,1,37,36,96,29.93,0.5,South,3.5,Overcast,170
26908650026,1/17/2014,203.479994,1,17,2014,17,5,1,1,37,35.1,93,29.93,3,SSE,5.8,Overcast,160
26908650026,1/17/2014,162.999999,1,17,2014,18,5,1,1,36,34,93,29.95,4,South,9.2,Mostly Cloudy,190
26908650026,1/17/2014,157.989996,1,17,2014,19,5,1,1,,,,,,,,,
26908650026,1/17/2014,152.189997,1,17,2014,20,5,1,0,37.9,30.9,76,29.97,9,WSW,10.4,Partly Cloudy,240
26908650026,1/17/2014,118.859998,1,17,2014,21,5,1,0,39,27,62,29.99,10,SW,12.7,Partly Cloudy,230
26908650026,1/17/2014,115.979997,1,17,2014,22,5,1,0,39.9,27,60,29.97,10,WSW,10.4,Clear,240
26908650026,1/17/2014,111.599997,1,17,2014,23,5,1,0,42.1,25,51,29.94,10,SW,9.2,Clear,230
26908650026,1/18/2014,112.089998,1,18,2014,0,6,0,0,34,28.9,82,29.92,8,SSE,5.8,Overcast,150
26908650026,1/18/2014,111.849999,1,18,2014,1,6,0,0,34,28.9,82,29.92,8,Calm,Calm,Overcast,0
26908650026,1/18/2014,112.539998,1,18,2014,2,6,0,0,35.1,30,82,29.91,8,Calm,Calm,Overcast,0
26908650026,1/18/2014,110.809998,1,18,2014,3,6,0,0,35.1,30.9,85,29.89,7,Calm,Calm,Overcast,0
26908650026,1/18/2014,112.049996,1,18,2014,4,6,0,0,36,30.9,82,29.88,7,NNE,3.5,Overcast,30
26908650026,1/18/2014,116.039993,1,18,2014,5,6,0,0,36,33.1,89,29.86,6,NNE,3.5,Light Rain,30
26908650026,1/18/2014,123.849996,1,18,2014,6,6,0,0,36,33.1,89,29.83,5,NNE,5.8,Light Rain,20
26908650026,1/18/2014,188.589993,1,18,2014,7,6,0,1,37,34,89,29.81,2.5,East,6.9,Light Rain,90
26908650026,1/18/2014,191.909996,1,18,2014,8,6,0,1,37.9,35.1,89,29.8,10,ESE,9.2,Light Rain,110
26908650026,1/18/2014,196.709997,1,18,2014,9,6,0,1,37.9,35.1,89,29.79,6,ESE,11.5,Light Rain,110
26908650026,1/18/2014,198.469996,1,18,2014,10,6,0,1,37,35.1,93,29.75,1.8,ENE,10.4,Rain,70
26908650026,1/18/2014,199.159996,1,18,2014,11,6,0,1,37,35.1,93,29.7,3,NE,9.2,Rain,50
26908650026,1/18/2014,203.619995,1,18,2014,12,6,0,1,35.1,32,89,29.65,2.5,North,8.1,Light Snow,360
26908650026,1/18/2014,203.599997,1,18,2014,13,6,0,1,34,28.9,82,29.92,8,Calm,Calm,Overcast,0
26908650026,1/18/2014,152.249997,1,18,2014,14,6,0,1,35.1,30,82,29.91,8,Calm,Calm,Overcast,0
26908650026,1/18/2014,142.899998,1,18,2014,15,6,0,1,35.1,30.9,85,29.89,7,Calm,Calm,Overcast,0
26908650026,1/18/2014,142.479997,1,18,2014,16,6,0,1,36,30.9,82,29.88,7,NNE,3.5,Overcast,30
26908650026,1/18/2014,134.159996,1,18,2014,17,6,0,1,36,33.1,89,29.86,6,NNE,3.5,Light Rain,30
26908650026,1/18/2014,132.769996,1,18,2014,18,6,0,1,36,33.1,89,29.83,5,NNE,5.8,Light Rain,20
26908650026,1/18/2014,132.309998,1,18,2014,19,6,0,1,37,34,89,29.81,2.5,East,6.9,Light Rain,90
26908650026,1/18/2014,132.199998,1,18,2014,20,6,0,0,37.9,35.1,89,29.8,10,ESE,9.2,Light Rain,110
26908650026,1/18/2014,116.749997,1,18,2014,21,6,0,0,37.9,35.1,89,29.79,6,ESE,11.5,Light Rain,110
26908650026,1/18/2014,115.789999,1,18,2014,22,6,0,0,37,35.1,93,29.75,1.8,ENE,10.4,Rain,70
26908650026,1/18/2014,116.199997,1,18,2014,23,6,0,0,37,35.1,93,29.7,3,NE,9.2,Rain,50
26908650026,1/19/2014,116.049998,1,19,2014,0,0,0,0,33.1,30,89,29.7,2,WNW,9.2,Light Snow,300
26908650026,1/19/2014,116.359996,1,19,2014,1,0,0,0,33.1,30,89,29.72,2,WNW,6.9,Light Snow,300
26908650026,1/19/2014,116.419995,1,19,2014,2,0,0,0,33.1,30,89,29.71,3,West,6.9,Light Snow,280
26908650026,1/19/2014,116.759998,1,19,2014,3,0,0,0,33.1,28.9,85,29.71,9,WNW,5.8,Light Snow,290
26908650026,1/19/2014,117.269998,1,19,2014,4,0,0,0,33.1,30,89,29.71,8,SW,9.2,Light Snow,220
26908650026,1/19/2014,116.849998,1,19,2014,5,0,0,0,33.1,28.9,85,29.7,8,SW,9.2,Overcast,230
26908650026,1/19/2014,116.929995,1,19,2014,6,0,0,0,32,28,85,29.7,10,West,4.6,Overcast,260
26908650026,1/19/2014,126.489996,1,19,2014,7,0,0,1,30.9,27,85,29.7,10,SW,15,Overcast,230
26908650026,1/19/2014,130.439997,1,19,2014,8,0,0,1,30,27,88,29.69,0.8,SW,13.8,Light Snow,220
26908650026,1/19/2014,136.349996,1,19,2014,9,0,0,1,30,26.1,85,29.69,2,SW,18.4,Light Snow,230
26908650026,1/19/2014,136.669998,1,19,2014,10,0,0,1,30.9,25,79,29.65,9,SW,19.6,Mostly Cloudy,230
26908650026,1/19/2014,136.169998,1,19,2014,11,0,0,1,30.9,23,72,29.62,10,WSW,23,Overcast,240
26908650026,1/19/2014,135.689998,1,19,2014,12,0,0,1,32,23,69,29.59,10,WSW,19.6,Mostly Cloudy,250
26908650026,1/19/2014,135.609999,1,19,2014,13,0,0,1,33.1,30,89,29.72,2,WNW,6.9,Light Snow,300
26908650026,1/19/2014,127.309998,1,19,2014,14,0,0,1,33.1,30,89,29.71,3,West,6.9,Light Snow,280
26908650026,1/19/2014,127.61,1,19,2014,15,0,0,1,33.1,28.9,85,29.71,9,WNW,5.8,Light Snow,290
26908650026,1/19/2014,129.539999,1,19,2014,16,0,0,1,33.1,30,89,29.71,8,SW,9.2,Light Snow,220
